   6.9658639223480345e-01   7.1747292503153082e-01
   8.7275466264532442e-01  -4.8815909172199784e-01
  -9.6034447697478764e-01  -2.7881622180931576e-01
  -5.5956704219247966e-01   8.2878508993101441e-01
  -9.8663695679215835e-01   1.6293408327268022e-01
  -4.3959341687965514e-01  -8.9819687587748254e-01
   1.0849561886647867e-01   9.9409692720920317e-01
  -9.9957253749611619e-01   2.9235975844418203e-02
   4.2547545393825374e-02  -9.9909444317389751e-01
   3.6059572032959571e-02  -9.9934964214973321e-01
   1.7628128650207614e-01  -9.8433983360888777e-01
  -4.8432994767206966e-01  -8.7488542209135600e-01
  -4.1514480061280634e-01   9.0975534871972763e-01
   1.5198939155530444e-01   9.8838212491659738e-01
  -8.1617471675175723e-01  -5.7780518493276689e-01
   5.7867230411598647e-01   8.1556015378946467e-01
  -4.6664743818984000e-01  -8.8444342296772127e-01
   2.8798415553761236e-01  -9.5763517383150054e-01
   9.8875521084580098e-01   1.4954308083383780e-01
  -3.6885202992442634e-01   9.2948812796109992e-01
   7.4511976343074693e-01   6.6693068466288730e-01
   6.4598670205761688e-01   7.6334866264684298e-01
   9.8979979200579338e-01  -1.4246533524085156e-01
   9.7961273901755264e-01  -2.0089520042681053e-01
   9.7552902875612668e-01   2.1987067574855959e-01
  -3.0017249113927008e-01  -9.5388493832497678e-01
  -5.7623032572362420e-01   8.1728734953897697e-01
  -8.7110260555991048e-01   4.9110105944371057e-01
   9.5339397122881431e-01   3.0172824797249403e-01
   3.9262829707014280e-01   9.1969724384701712e-01
  -8.4974079155081081e-02   9.9638316217795753e-01
   1.7932760261874697e-01   9.8378941391896102e-01
  -4.5970646155943029e-01  -8.8807092577142066e-01
  -8.1612832405550662e-01   5.7787071103694987e-01
